locus_tag	ftype	length_bp	gene	EC_number	COG	product
Chloroflexi_metaspades_Bin_3_1_1-contigs_00239	CDS	609				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00240	CDS	1230	bbsE_2	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsE
Chloroflexi_metaspades_Bin_3_1_1-contigs_00241	CDS	1218	bbsF_2	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
Chloroflexi_metaspades_Bin_3_1_1-contigs_00242	CDS	1221				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00243	CDS	504				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00244	CDS	354				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00245	CDS	753	desVI	2.1.1.234		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucopyranose
Chloroflexi_metaspades_Bin_3_1_1-contigs_00246	CDS	1329		1.14.13.239		Carnitine monooxygenase oxygenase subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_00247	CDS	1062	mhpB_1	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00248	CDS	1065	mhpB_2	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00249	CDS	855				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00250	CDS	816	lsrF	2.3.1.245	COG1830	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00251	CDS	312				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00252	CDS	1119				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00253	CDS	1281	queG_1	1.17.99.6		Epoxyqueuosine reductase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00254	CDS	618				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00255	CDS	1233	hutI_1	3.5.2.7		Imidazolonepropionase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00256	CDS	819	ytnP_1	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
Chloroflexi_metaspades_Bin_3_1_1-contigs_00257	CDS	1137				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00258	CDS	870	fgd_4	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00259	CDS	327				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00260	CDS	1635	pamO_1	1.14.13.92	COG2072	Phenylacetone monooxygenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00261	CDS	378				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00262	CDS	951				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00263	CDS	1338	glnA	6.3.1.2	COG0174	Glutamine synthetase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00264	CDS	402				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00265	CDS	825	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00266	CDS	732				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00267	CDS	1218	entS_1			Enterobactin exporter EntS
Chloroflexi_metaspades_Bin_3_1_1-contigs_00268	CDS	1491	ribZ_1			Riboflavin transporter RibZ
Chloroflexi_metaspades_Bin_3_1_1-contigs_00269	CDS	207				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00270	CDS	207				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00271	CDS	1071	ldh	1.4.1.9		Leucine dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00272	CDS	516	cypB	5.2.1.8		Peptidyl-prolyl cis-trans isomerase B
Chloroflexi_metaspades_Bin_3_1_1-contigs_00273	CDS	1227				L-lactate transporter
Chloroflexi_metaspades_Bin_3_1_1-contigs_00274	CDS	858	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
Chloroflexi_metaspades_Bin_3_1_1-contigs_00275	CDS	1677	ilvG	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvG
Chloroflexi_metaspades_Bin_3_1_1-contigs_00276	CDS	501				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00277	CDS	735				L-lactate transporter
Chloroflexi_metaspades_Bin_3_1_1-contigs_00278	CDS	555				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00279	CDS	1581	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
Chloroflexi_metaspades_Bin_3_1_1-contigs_00280	CDS	2073	apc3_1	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_00281	CDS	1818	apc4_1	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_00282	tRNA	77				tRNA-Ile(gat)
Chloroflexi_metaspades_Bin_3_1_1-contigs_00283	CDS	1224				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00284	CDS	804	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00285	CDS	669	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00286	CDS	915	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
Chloroflexi_metaspades_Bin_3_1_1-contigs_00287	CDS	957	dppB_1		COG0601	Dipeptide transport system permease protein DppB
Chloroflexi_metaspades_Bin_3_1_1-contigs_00288	CDS	1140				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00289	tRNA	75				tRNA-Cys(gca)
Chloroflexi_metaspades_Bin_3_1_1-contigs_00290	tRNA	87				tRNA-Leu(gag)
Chloroflexi_metaspades_Bin_3_1_1-contigs_00291	CDS	360				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00292	CDS	933	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
Chloroflexi_metaspades_Bin_3_1_1-contigs_00293	CDS	963	dppB_2		COG0601	Dipeptide transport system permease protein DppB
Chloroflexi_metaspades_Bin_3_1_1-contigs_00294	CDS	1278	gsiB		COG0747	Glutathione-binding protein GsiB
Chloroflexi_metaspades_Bin_3_1_1-contigs_00295	CDS	1092				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00296	CDS	1218		1.14.99.15		Cytochrome p450 CYP199A2
Chloroflexi_metaspades_Bin_3_1_1-contigs_00297	CDS	192				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00298	CDS	294				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00299	CDS	612				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00300	CDS	1839	typA		COG1217	GTP-binding protein TypA/BipA
Chloroflexi_metaspades_Bin_3_1_1-contigs_00301	CDS	945				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00302	CDS	702				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00303	CDS	204				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00304	CDS	426				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00305	CDS	315				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00306	CDS	837	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
Chloroflexi_metaspades_Bin_3_1_1-contigs_00307	CDS	408				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00308	CDS	972	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
Chloroflexi_metaspades_Bin_3_1_1-contigs_00309	CDS	954	ssuD_2	1.14.14.5		Alkanesulfonate monooxygenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00310	CDS	465				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00311	CDS	333				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00312	CDS	525				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00313	CDS	1203	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
Chloroflexi_metaspades_Bin_3_1_1-contigs_00314	CDS	306	minE			Cell division topological specificity factor
Chloroflexi_metaspades_Bin_3_1_1-contigs_00315	CDS	819	minD		COG2894	Septum site-determining protein MinD
Chloroflexi_metaspades_Bin_3_1_1-contigs_00316	CDS	894	minC			septum site-determining protein MinC
Chloroflexi_metaspades_Bin_3_1_1-contigs_00317	CDS	1173				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00318	CDS	1413				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00319	CDS	1185		3.4.21.-		putative CtpA-like serine protease
Chloroflexi_metaspades_Bin_3_1_1-contigs_00320	CDS	528	smpB			SsrA-binding protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00321	CDS	603	yrdA_1		COG0663	Protein YrdA
Chloroflexi_metaspades_Bin_3_1_1-contigs_00322	CDS	255				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00323	CDS	939	ssuD_3	1.14.14.5		Alkanesulfonate monooxygenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00324	CDS	900				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00325	CDS	795	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Chloroflexi_metaspades_Bin_3_1_1-contigs_00326	CDS	747	ppm1		COG0815	Bifunctional apolipoprotein N-acyltransferase/polyprenol monophosphomannose synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00327	CDS	1389	purH		COG0138	Bifunctional purine biosynthesis protein PurH
Chloroflexi_metaspades_Bin_3_1_1-contigs_00328	CDS	288				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00329	CDS	591	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
Chloroflexi_metaspades_Bin_3_1_1-contigs_00330	CDS	168				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00331	CDS	297				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00332	CDS	282				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00333	CDS	1137	thiO_2	1.4.3.19		Glycine oxidase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00334	CDS	984	tdh	1.1.1.103		L-threonine 3-dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00335	CDS	1167	limB_1	1.14.13.107		Limonene 1,2-monooxygenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00336	CDS	744	clcD_1	3.1.1.45		Carboxymethylenebutenolidase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00337	CDS	1050	mhpB_3	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00338	CDS	873	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00339	CDS	765			COG1073	putative protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00340	CDS	459				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00341	CDS	1611	ilvI_1	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_00342	CDS	303				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00343	CDS	213				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00344	CDS	258				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00345	CDS	1032				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00346	CDS	561				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00347	CDS	1803	ywrD_1	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
Chloroflexi_metaspades_Bin_3_1_1-contigs_00348	tRNA	75				tRNA-Pro(cgg)
Chloroflexi_metaspades_Bin_3_1_1-contigs_00349	CDS	660	devR		COG2197	DNA-binding transcriptional activator DevR/DosR
Chloroflexi_metaspades_Bin_3_1_1-contigs_00350	CDS	291				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00351	CDS	609	resA_1			Thiol-disulfide oxidoreductase ResA
Chloroflexi_metaspades_Bin_3_1_1-contigs_00352	CDS	3579	mfd	3.6.4.-		Transcription-repair-coupling factor
Chloroflexi_metaspades_Bin_3_1_1-contigs_00353	CDS	1137	proB	2.7.2.11		Glutamate 5-kinase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00354	CDS	1278	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00355	CDS	315				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00356	CDS	840				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00357	CDS	552	mug	3.2.2.28	COG3663	G/U mismatch-specific DNA glycosylase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00358	CDS	600	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00359	CDS	918				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00360	CDS	999	fgd_5	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00361	CDS	1446				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00362	CDS	1035				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00363	CDS	957	fgd_6	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00364	CDS	1338	ffh		COG0541	Signal recognition particle protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00365	CDS	1104				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00366	CDS	768	drrA_1	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
Chloroflexi_metaspades_Bin_3_1_1-contigs_00367	CDS	2586				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00368	CDS	540				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00369	CDS	423		1.-.-.-		F420H(2)-dependent reductase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00370	CDS	1212	mcm	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00371	CDS	312				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00372	CDS	396	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00373	CDS	318	lsrG_1	5.3.1.32		(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00374	CDS	1455		1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
Chloroflexi_metaspades_Bin_3_1_1-contigs_00375	CDS	363				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00376	CDS	1536	mdtD			Putative multidrug resistance protein MdtD
Chloroflexi_metaspades_Bin_3_1_1-contigs_00377	CDS	561				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00378	CDS	2226	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00379	CDS	390	rutC_2	1.-.-.-	COG0251	Putative aminoacrylate peracid reductase RutC
Chloroflexi_metaspades_Bin_3_1_1-contigs_00380	CDS	954	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
Chloroflexi_metaspades_Bin_3_1_1-contigs_00381	CDS	1482	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
Chloroflexi_metaspades_Bin_3_1_1-contigs_00382	CDS	1320				L-lactate transporter
Chloroflexi_metaspades_Bin_3_1_1-contigs_00383	CDS	465				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00384	CDS	1779	nadE_1	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00385	CDS	396				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00386	CDS	1671	mdlC_2	4.1.1.7		Benzoylformate decarboxylase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00387	CDS	486				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00388	CDS	594				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00389	CDS	1323				L-lactate transporter
Chloroflexi_metaspades_Bin_3_1_1-contigs_00390	CDS	1065	luxA_3	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
Chloroflexi_metaspades_Bin_3_1_1-contigs_00391	CDS	552				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00392	CDS	378				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00393	CDS	786	yisK_2		COG0179	putative protein YisK
Chloroflexi_metaspades_Bin_3_1_1-contigs_00394	CDS	771	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Chloroflexi_metaspades_Bin_3_1_1-contigs_00395	CDS	1002	nagC		COG1940	N-acetylglucosamine repressor
Chloroflexi_metaspades_Bin_3_1_1-contigs_00396	CDS	558	resA_2			Thiol-disulfide oxidoreductase ResA
Chloroflexi_metaspades_Bin_3_1_1-contigs_00397	CDS	1227				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00398	CDS	438				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00399	CDS	1998	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
Chloroflexi_metaspades_Bin_3_1_1-contigs_00400	CDS	651				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00401	CDS	525				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00402	CDS	525				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00403	CDS	1392				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00404	CDS	1431				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00405	CDS	831	qrcC	1.97.-.-	COG0437	Menaquinone reductase, iron-sulfur cluster-binding subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_00406	CDS	2319	qrcB		COG0243	Menaquinone reductase, molybdopterin-binding-like subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_00407	CDS	627	qrcA	1.97.-.-		Menaquinone reductase, multiheme cytochrome c subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_00408	CDS	246				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00409	CDS	903	pgdA_1	3.5.1.-		Peptidoglycan deacetylase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00410	CDS	909				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00411	CDS	1452		1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
Chloroflexi_metaspades_Bin_3_1_1-contigs_00412	CDS	1386				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00413	CDS	1365				L-lactate transporter
Chloroflexi_metaspades_Bin_3_1_1-contigs_00414	CDS	813				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00415	CDS	321				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00416	CDS	135				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00417	CDS	246				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00418	CDS	876	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00419	CDS	1197	pucG	2.6.1.112	COG0075	(S)-ureidoglycine--glyoxylate transaminase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00420	CDS	798	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00421	CDS	1215	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
Chloroflexi_metaspades_Bin_3_1_1-contigs_00422	CDS	681	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00423	CDS	801	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00424	CDS	1017	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00425	CDS	585	pabA	2.6.1.85	COG0512	Aminodeoxychorismate synthase component 2
Chloroflexi_metaspades_Bin_3_1_1-contigs_00426	CDS	441				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00427	CDS	1455	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
Chloroflexi_metaspades_Bin_3_1_1-contigs_00428	CDS	510				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00429	CDS	1407	ttdT		COG0471	L-tartrate/succinate antiporter
Chloroflexi_metaspades_Bin_3_1_1-contigs_00430	CDS	774	menB	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00431	CDS	180				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00432	CDS	969	qorA_2	1.6.5.5	COG0604	Quinone oxidoreductase 1
Chloroflexi_metaspades_Bin_3_1_1-contigs_00433	CDS	897	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00434	CDS	744	linX_1	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
Chloroflexi_metaspades_Bin_3_1_1-contigs_00435	CDS	816	linX_2	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
Chloroflexi_metaspades_Bin_3_1_1-contigs_00436	CDS	195				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00437	CDS	468	ndx1	3.6.1.61	COG0494	Diadenosine hexaphosphate hydrolase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00438	CDS	423				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00439	CDS	948	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00440	CDS	1404				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00441	CDS	1191	eis	2.3.1.-	COG4552	N-acetyltransferase Eis
Chloroflexi_metaspades_Bin_3_1_1-contigs_00442	CDS	153				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00443	CDS	204				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00444	CDS	198				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00445	CDS	1404				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00446	CDS	750	cpnA_1	1.1.1.163		Cyclopentanol dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00447	CDS	1368				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00448	CDS	390				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00449	CDS	1470				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00450	CDS	1185	aspC_1	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00451	CDS	666	lipB	2.3.1.181	COG0321	Octanoyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00452	CDS	1371	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
Chloroflexi_metaspades_Bin_3_1_1-contigs_00453	CDS	984	bfmBAB_1	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
Chloroflexi_metaspades_Bin_3_1_1-contigs_00454	CDS	1032	bfmBAA_1	1.2.4.4	COG1071	2-oxoisovalerate dehydrogenase subunit alpha
Chloroflexi_metaspades_Bin_3_1_1-contigs_00455	CDS	1356	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
Chloroflexi_metaspades_Bin_3_1_1-contigs_00456	CDS	1194	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00457	CDS	1083				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00458	CDS	1053	limB_2	1.14.13.107		Limonene 1,2-monooxygenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00459	CDS	366				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00460	CDS	1206	adhB_1	1.1.1.1		Alcohol dehydrogenase 2
Chloroflexi_metaspades_Bin_3_1_1-contigs_00461	CDS	675				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00462	CDS	954	ssuD_4	1.14.14.5		Alkanesulfonate monooxygenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00463	CDS	972	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
