locus_tag	ftype	length_bp	gene	EC_number	COG	product
UBA3574_metaspades_Bin_1_1-contigs_01078	CDS	267				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01079	CDS	240				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01080	CDS	636	ahpF_2	1.6.99.3	COG3634	NADH dehydrogenase
UBA3574_metaspades_Bin_1_1-contigs_01081	CDS	396				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01082	CDS	372				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01083	CDS	483				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01084	CDS	564				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01085	CDS	663	ntcA			Global nitrogen regulator
UBA3574_metaspades_Bin_1_1-contigs_01086	rRNA	791				16S ribosomal RNA (partial)
UBA3574_metaspades_Bin_1_1-contigs_01087	CDS	414				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01088	CDS	414				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01089	CDS	3135	rapA	3.6.4.-		RNA polymerase-associated protein RapA
UBA3574_metaspades_Bin_1_1-contigs_01090	CDS	240				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01091	CDS	243				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01092	CDS	336				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01093	CDS	789	srlR		COG1349	Glucitol operon repressor
UBA3574_metaspades_Bin_1_1-contigs_01094	CDS	462				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01095	CDS	471				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01096	CDS	861	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
UBA3574_metaspades_Bin_1_1-contigs_01097	CDS	1965	shc	4.2.1.129	COG1657	Squalene--hopene cyclase
UBA3574_metaspades_Bin_1_1-contigs_01098	CDS	1077	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
UBA3574_metaspades_Bin_1_1-contigs_01099	CDS	549				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01100	CDS	1011	moaA_4			GTP 3',8-cyclase
UBA3574_metaspades_Bin_1_1-contigs_01101	CDS	996		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
UBA3574_metaspades_Bin_1_1-contigs_01102	CDS	615	uvrY		COG2197	Response regulator UvrY
UBA3574_metaspades_Bin_1_1-contigs_01103	CDS	1008				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01104	CDS	774				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01105	CDS	843				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01106	CDS	546	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
UBA3574_metaspades_Bin_1_1-contigs_01107	CDS	909	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
UBA3574_metaspades_Bin_1_1-contigs_01108	CDS	255				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01109	CDS	1335		1.18.1.2		Ferredoxin--NADP reductase
UBA3574_metaspades_Bin_1_1-contigs_01110	CDS	204				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01111	CDS	201				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01112	CDS	591				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01113	CDS	276				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01114	CDS	204				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01115	CDS	300				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01116	CDS	372				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01117	CDS	507	rpoE		COG1595	ECF RNA polymerase sigma factor RpoE
UBA3574_metaspades_Bin_1_1-contigs_01118	CDS	180				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01119	CDS	444				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01120	CDS	951				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01121	CDS	858	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
UBA3574_metaspades_Bin_1_1-contigs_01122	CDS	1095				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01123	CDS	1500	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
UBA3574_metaspades_Bin_1_1-contigs_01124	CDS	486				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01125	CDS	852				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01126	CDS	576				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01127	CDS	378				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01128	CDS	819				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01129	CDS	1383	vgb	4.2.99.-		Virginiamycin B lyase
UBA3574_metaspades_Bin_1_1-contigs_01130	CDS	1308	davT	2.6.1.48	COG0160	5-aminovalerate aminotransferase DavT
UBA3574_metaspades_Bin_1_1-contigs_01131	CDS	846	rnz	3.1.26.11	COG1234	Ribonuclease Z
UBA3574_metaspades_Bin_1_1-contigs_01132	CDS	1308				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01133	CDS	1272	serS	6.1.1.11	COG0172	Serine--tRNA ligase
UBA3574_metaspades_Bin_1_1-contigs_01134	CDS	780	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
UBA3574_metaspades_Bin_1_1-contigs_01135	CDS	1677				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01136	CDS	321				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01137	CDS	1170				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01138	CDS	2817	secA		COG0653	Protein translocase subunit SecA
UBA3574_metaspades_Bin_1_1-contigs_01139	CDS	165				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01140	CDS	558	thiL_2	2.7.4.16		Thiamine-monophosphate kinase
UBA3574_metaspades_Bin_1_1-contigs_01141	CDS	780	thi4	2.4.2.59		Thiamine thiazole synthase
UBA3574_metaspades_Bin_1_1-contigs_01142	CDS	1344	pdxY	2.7.1.35		Pyridoxal kinase PdxY
UBA3574_metaspades_Bin_1_1-contigs_01143	CDS	504				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01144	CDS	1296	bzaF	4.1.99.23	COG0422	5-hydroxybenzimidazole synthase
UBA3574_metaspades_Bin_1_1-contigs_01145	CDS	612				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01146	CDS	234	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
UBA3574_metaspades_Bin_1_1-contigs_01147	CDS	501				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01148	CDS	276				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01149	CDS	972	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
UBA3574_metaspades_Bin_1_1-contigs_01150	CDS	687				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01151	CDS	1233				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01152	CDS	273				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01153	CDS	1464	pgm	5.4.2.2	COG0033	Phosphoglucomutase
UBA3574_metaspades_Bin_1_1-contigs_01154	CDS	2886				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01155	CDS	1140				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01156	CDS	717	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
UBA3574_metaspades_Bin_1_1-contigs_01157	CDS	216				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01158	CDS	738				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01159	CDS	447			COG0071	putative Hsp20 family chaperone
UBA3574_metaspades_Bin_1_1-contigs_01160	CDS	210	yidD		COG0759	Putative membrane protein insertion efficiency factor
UBA3574_metaspades_Bin_1_1-contigs_01161	CDS	1251	gluD	1.4.1.2		NAD-specific glutamate dehydrogenase
UBA3574_metaspades_Bin_1_1-contigs_01162	CDS	423				Protein archease
UBA3574_metaspades_Bin_1_1-contigs_01163	CDS	552		3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
UBA3574_metaspades_Bin_1_1-contigs_01164	CDS	2277	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
UBA3574_metaspades_Bin_1_1-contigs_01165	CDS	846	axeA1	3.1.1.72	COG0657	Acetylxylan esterase
UBA3574_metaspades_Bin_1_1-contigs_01166	CDS	303				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01167	CDS	720				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01168	CDS	1290	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
UBA3574_metaspades_Bin_1_1-contigs_01169	CDS	3114	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
UBA3574_metaspades_Bin_1_1-contigs_01170	CDS	540	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
UBA3574_metaspades_Bin_1_1-contigs_01171	CDS	483				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01172	CDS	990	ccpA_1		COG1609	Catabolite control protein A
UBA3574_metaspades_Bin_1_1-contigs_01173	CDS	495	malE_1		COG2182	Maltose/maltodextrin-binding periplasmic protein
UBA3574_metaspades_Bin_1_1-contigs_01174	CDS	2127	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
UBA3574_metaspades_Bin_1_1-contigs_01175	CDS	2010				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01176	CDS	543				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01177	CDS	1464				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01178	CDS	285				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01179	CDS	240				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01180	CDS	456				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01181	CDS	1737	aspS	6.1.1.12		Aspartate--tRNA ligase
UBA3574_metaspades_Bin_1_1-contigs_01182	CDS	207				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01183	CDS	1572				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01184	CDS	471	rimP		COG0779	Ribosome maturation factor RimP
UBA3574_metaspades_Bin_1_1-contigs_01185	CDS	939	nusA		COG0195	Transcription termination/antitermination protein NusA
UBA3574_metaspades_Bin_1_1-contigs_01186	CDS	2817				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01187	CDS	1530	rny_2	3.1.-.-	COG1418	Ribonuclease Y
UBA3574_metaspades_Bin_1_1-contigs_01188	CDS	330				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01189	CDS	162				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01190	CDS	2475	lapB			Lipopolysaccharide assembly protein B
UBA3574_metaspades_Bin_1_1-contigs_01191	CDS	606	mazG	3.6.1.1	COG1694	Nucleoside triphosphate pyrophosphohydrolase/pyrophosphatase MazG
UBA3574_metaspades_Bin_1_1-contigs_01192	CDS	267				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01193	CDS	483				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01194	CDS	504				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01195	CDS	1221				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01196	CDS	420				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01197	CDS	363				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01198	CDS	375				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01199	CDS	390				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01200	CDS	1314	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
UBA3574_metaspades_Bin_1_1-contigs_01201	CDS	201				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01202	CDS	849				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01203	CDS	519	nfrA2	1.5.1.39	COG0778	FMN reductase [NAD(P)H]
UBA3574_metaspades_Bin_1_1-contigs_01204	CDS	843				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01205	CDS	549				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01206	CDS	525				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01207	CDS	2988				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01208	CDS	3492				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01209	CDS	2391				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01210	CDS	2049				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01211	CDS	366				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01212	CDS	951	cysP_2		COG0306	Sulfate permease CysP
UBA3574_metaspades_Bin_1_1-contigs_01213	CDS	642				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01214	CDS	417	zur		COG0735	Zinc-specific metallo-regulatory protein
UBA3574_metaspades_Bin_1_1-contigs_01215	CDS	825	yfeA		COG0803	Periplasmic chelated iron-binding protein YfeA
UBA3574_metaspades_Bin_1_1-contigs_01216	CDS	858	mntB_3		COG1121	Manganese transport system ATP-binding protein MntB
UBA3574_metaspades_Bin_1_1-contigs_01217	CDS	891	mntB_4			Manganese transport system membrane protein MntB
UBA3574_metaspades_Bin_1_1-contigs_01218	CDS	1848	uvrC		COG0322	UvrABC system protein C
UBA3574_metaspades_Bin_1_1-contigs_01219	CDS	990	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
UBA3574_metaspades_Bin_1_1-contigs_01220	CDS	1140		3.4.21.-		putative CtpA-like serine protease
UBA3574_metaspades_Bin_1_1-contigs_01221	CDS	1095	pfp_2	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
UBA3574_metaspades_Bin_1_1-contigs_01222	CDS	996	gatY	4.1.2.40		D-tagatose-1,6-bisphosphate aldolase subunit GatY
UBA3574_metaspades_Bin_1_1-contigs_01223	CDS	993	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
UBA3574_metaspades_Bin_1_1-contigs_01224	CDS	708	surA	5.2.1.8		Chaperone SurA
UBA3574_metaspades_Bin_1_1-contigs_01225	CDS	906	glgC	2.7.7.27		Glucose-1-phosphate adenylyltransferase
UBA3574_metaspades_Bin_1_1-contigs_01226	CDS	204				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01227	CDS	1374	mggS_1	2.4.1.-		Mannosylglucosylglycerate synthase
UBA3574_metaspades_Bin_1_1-contigs_01228	CDS	759				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01229	CDS	666				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01230	CDS	402	yhfA		COG1765	Protein YhfA
UBA3574_metaspades_Bin_1_1-contigs_01231	CDS	1053				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01232	CDS	2100	pat	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase Pat
UBA3574_metaspades_Bin_1_1-contigs_01233	CDS	693	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
UBA3574_metaspades_Bin_1_1-contigs_01234	CDS	684				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01235	CDS	705	resE	2.7.13.3		Sensor histidine kinase ResE
UBA3574_metaspades_Bin_1_1-contigs_01236	CDS	483				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01237	CDS	855	rsmI	2.1.1.198		Ribosomal RNA small subunit methyltransferase I
UBA3574_metaspades_Bin_1_1-contigs_01238	CDS	1098	prfB			Peptide chain release factor 2
UBA3574_metaspades_Bin_1_1-contigs_01239	CDS	399				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01240	CDS	438				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01241	CDS	411	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
UBA3574_metaspades_Bin_1_1-contigs_01242	CDS	594	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
UBA3574_metaspades_Bin_1_1-contigs_01243	CDS	216				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01244	CDS	768				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01245	CDS	1626	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
UBA3574_metaspades_Bin_1_1-contigs_01246	CDS	396	cdd	3.5.4.5	COG0295	Cytidine deaminase
UBA3574_metaspades_Bin_1_1-contigs_01247	CDS	723				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01248	CDS	771	iolO_1	5.1.3.-	COG1082	5-keto-L-gluconate epimerase
UBA3574_metaspades_Bin_1_1-contigs_01249	CDS	1101	iolN	3.7.1.-	COG1402	3-dehydro-scyllo-inosose hydrolase
UBA3574_metaspades_Bin_1_1-contigs_01250	CDS	1161	iolM	1.1.1.-	COG1063	scyllo-inosose 3-dehydrogenase
UBA3574_metaspades_Bin_1_1-contigs_01251	CDS	711	iolO_2	5.1.3.-	COG1082	5-keto-L-gluconate epimerase
UBA3574_metaspades_Bin_1_1-contigs_01252	CDS	1026	iolG	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
UBA3574_metaspades_Bin_1_1-contigs_01253	CDS	771	frcA	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
UBA3574_metaspades_Bin_1_1-contigs_01254	CDS	147				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01255	CDS	1119	hoxH_2	1.12.1.2		NAD-reducing hydrogenase HoxS subunit beta
UBA3574_metaspades_Bin_1_1-contigs_01256	CDS	1452	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
UBA3574_metaspades_Bin_1_1-contigs_01257	CDS	381	divK_1			Polar-differentiation response regulator DivK
UBA3574_metaspades_Bin_1_1-contigs_01258	CDS	1476				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01259	CDS	738	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
UBA3574_metaspades_Bin_1_1-contigs_01260	CDS	948	arcC2	2.7.2.2		Carbamate kinase 2
UBA3574_metaspades_Bin_1_1-contigs_01261	CDS	1032	argF'_1	2.1.3.9	COG0078	N-acetylornithine carbamoyltransferase
UBA3574_metaspades_Bin_1_1-contigs_01262	CDS	1023	argF'_2	2.1.3.9	COG0078	N-acetylornithine carbamoyltransferase
UBA3574_metaspades_Bin_1_1-contigs_01263	CDS	915				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01264	CDS	1077		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
UBA3574_metaspades_Bin_1_1-contigs_01265	CDS	909		1.1.1.81	COG0111	Hydroxypyruvate reductase
UBA3574_metaspades_Bin_1_1-contigs_01266	CDS	1386	pyk	2.7.1.40		Pyruvate kinase
UBA3574_metaspades_Bin_1_1-contigs_01267	CDS	411	rnpA	3.1.26.5		Ribonuclease P protein component
UBA3574_metaspades_Bin_1_1-contigs_01268	CDS	480	greA_2		COG0782	Transcription elongation factor GreA
UBA3574_metaspades_Bin_1_1-contigs_01269	CDS	1479	lysS	6.1.1.6		Lysine--tRNA ligase
UBA3574_metaspades_Bin_1_1-contigs_01270	CDS	588				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01271	CDS	1227	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
UBA3574_metaspades_Bin_1_1-contigs_01272	CDS	2457	clpC_2			ATP-dependent Clp protease ATP-binding subunit ClpC
UBA3574_metaspades_Bin_1_1-contigs_01273	CDS	759				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01274	CDS	201				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01275	CDS	915				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01276	CDS	798				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01277	CDS	414				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01278	CDS	1338		2.7.1.165	COG2379	D-glycerate 2-kinase
UBA3574_metaspades_Bin_1_1-contigs_01279	CDS	831	pdg			Ultraviolet N-glycosylase/AP lyase
UBA3574_metaspades_Bin_1_1-contigs_01280	CDS	546				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01281	CDS	927		2.4.1.281		4-O-beta-D-mannosyl-D-glucose phosphorylase
UBA3574_metaspades_Bin_1_1-contigs_01282	CDS	654				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01283	CDS	1098	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
UBA3574_metaspades_Bin_1_1-contigs_01284	CDS	606	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
UBA3574_metaspades_Bin_1_1-contigs_01285	CDS	222				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01286	CDS	1005	ddpB		COG0601	putative D,D-dipeptide transport system permease protein DdpB
UBA3574_metaspades_Bin_1_1-contigs_01287	CDS	1530	ddpA		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
UBA3574_metaspades_Bin_1_1-contigs_01288	CDS	1101	nplT	3.2.1.135		Neopullulanase
UBA3574_metaspades_Bin_1_1-contigs_01289	CDS	330	glgA	2.4.1.21	COG0297	Glycogen synthase
UBA3574_metaspades_Bin_1_1-contigs_01290	CDS	921				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01291	CDS	117				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01292	CDS	348		1.15.1.2	COG2033	Putative superoxide reductase
UBA3574_metaspades_Bin_1_1-contigs_01293	CDS	492	ftnA	1.16.3.2		Bacterial non-heme ferritin
UBA3574_metaspades_Bin_1_1-contigs_01294	CDS	627		1.11.1.15	COG0450	Peroxiredoxin
UBA3574_metaspades_Bin_1_1-contigs_01295	CDS	987				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01296	CDS	966	hmuU		COG0609	Hemin transport system permease protein HmuU
UBA3574_metaspades_Bin_1_1-contigs_01297	CDS	804	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
UBA3574_metaspades_Bin_1_1-contigs_01298	CDS	537				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01299	CDS	153				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01300	CDS	234	mngB_2	3.2.1.-	COG0383	Mannosylglycerate hydrolase
UBA3574_metaspades_Bin_1_1-contigs_01301	CDS	1194				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01302	CDS	99				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01303	CDS	918				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01304	CDS	906	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
UBA3574_metaspades_Bin_1_1-contigs_01305	CDS	345				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01306	CDS	1716	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
UBA3574_metaspades_Bin_1_1-contigs_01307	CDS	741	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
UBA3574_metaspades_Bin_1_1-contigs_01308	CDS	750	qmcA		COG0330	Protein QmcA
UBA3574_metaspades_Bin_1_1-contigs_01309	CDS	756	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
UBA3574_metaspades_Bin_1_1-contigs_01310	CDS	573	porC	1.2.7.1	COG1014	Pyruvate synthase subunit PorC
UBA3574_metaspades_Bin_1_1-contigs_01311	CDS	291	porD		COG1144	Pyruvate synthase subunit PorD
UBA3574_metaspades_Bin_1_1-contigs_01312	CDS	1161	porA	1.2.7.1	COG0674	Pyruvate synthase subunit PorA
UBA3574_metaspades_Bin_1_1-contigs_01313	CDS	945	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
UBA3574_metaspades_Bin_1_1-contigs_01314	CDS	189				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01315	CDS	957				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01316	CDS	843	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
UBA3574_metaspades_Bin_1_1-contigs_01317	CDS	618	ccpA_2		COG1609	Catabolite control protein A
UBA3574_metaspades_Bin_1_1-contigs_01318	CDS	690	ygeA	5.1.1.10	COG1794	Broad specificity amino-acid racemase YgeA
UBA3574_metaspades_Bin_1_1-contigs_01319	CDS	819				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01320	CDS	1449	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
UBA3574_metaspades_Bin_1_1-contigs_01321	CDS	1326	gcvPA	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating) subunit 1
UBA3574_metaspades_Bin_1_1-contigs_01322	CDS	384	gcvH		COG0509	Glycine cleavage system H protein
UBA3574_metaspades_Bin_1_1-contigs_01323	CDS	1368	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
UBA3574_metaspades_Bin_1_1-contigs_01324	CDS	852	rpsB		COG0052	30S ribosomal protein S2
UBA3574_metaspades_Bin_1_1-contigs_01325	CDS	600	tsf		COG0264	Elongation factor Ts
UBA3574_metaspades_Bin_1_1-contigs_01326	CDS	702	pyrH	2.7.4.22	COG0528	Uridylate kinase
UBA3574_metaspades_Bin_1_1-contigs_01327	CDS	291	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
UBA3574_metaspades_Bin_1_1-contigs_01328	CDS	2277	recG	3.6.4.12		ATP-dependent DNA helicase RecG
UBA3574_metaspades_Bin_1_1-contigs_01329	CDS	507	def	3.5.1.88	COG0242	Peptide deformylase
UBA3574_metaspades_Bin_1_1-contigs_01330	CDS	933	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
UBA3574_metaspades_Bin_1_1-contigs_01331	CDS	465				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01332	CDS	273	groS			10 kDa chaperonin
UBA3574_metaspades_Bin_1_1-contigs_01333	CDS	1620	groL			60 kDa chaperonin
UBA3574_metaspades_Bin_1_1-contigs_01334	CDS	831				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01335	CDS	288				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01336	CDS	630	msmX_3	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
UBA3574_metaspades_Bin_1_1-contigs_01337	CDS	762				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01338	CDS	876	RBKS_1	2.7.1.15		Ribokinase
UBA3574_metaspades_Bin_1_1-contigs_01339	CDS	237	rbn	3.1.26.11		Ribonuclease BN
UBA3574_metaspades_Bin_1_1-contigs_01340	CDS	183				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01341	CDS	786	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
UBA3574_metaspades_Bin_1_1-contigs_01342	CDS	783				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01343	CDS	459	rnhA	3.1.26.4	COG0328	Ribonuclease H
UBA3574_metaspades_Bin_1_1-contigs_01344	CDS	336				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01345	CDS	867	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
